epoch,train_loss,val_score
1,0.5397859218475574,0.8933333333333333
2,0.37990918199476953,0.9094444444444445
3,0.2958051244024639,0.9155555555555556
4,0.15223090485019117,0.9177777777777778
5,0.10337795929423438,0.9155555555555555
6,0.07305761321399853,0.915
7,0.005728241283898516,0.9227777777777777
8,0.001741804121325806,0.9199999999999999
9,0.0012256220748788431,0.9183333333333333
10,0.0008499756907386815,0.9172222222222222
11,0.0007220645049314686,0.9155555555555556
12,0.0006434588752145989,0.9144444444444444
13,0.0005229301735145033,0.9122222222222223
14,0.00042094268690775875,0.9105555555555556
15,0.0003799636039248606,0.9094444444444445
16,0.00033150910873219427,0.9072222222222222
17,0.0002798473111290471,0.9049999999999999
18,0.00025748552771427273,0.9038888888888889
19,0.00022058545110827682,0.9011111111111111
20,0.00022256195806596012,0.8994444444444445
21,0.00019002629786722108,0.8977777777777778
22,0.00017046945373187875,0.8972222222222221
23,0.000154725767141131,0.8949999999999999
24,0.00013433045885048,0.8944444444444444
25,0.0001246968320040597,0.8944444444444444
26,0.00011978152737998137,0.8938888888888888
27,0.0001102130609069718,0.8933333333333333
28,0.00010527519779155708,0.8922222222222222
29,9.125609668605167e-05,0.8916666666666666
30,9.229076902235701e-05,0.8916666666666666
