epoch,train_loss,val_score
1,0.5601768812550039,0.9
2,0.3364596922636454,0.9083333333333333
3,0.19974346206640467,0.9083333333333333
4,0.14030616044805483,0.8916666666666666
5,0.18994774264406775,0.925
6,0.0660336063371907,0.9333333333333333
7,0.037644381164928686,0.925
8,0.08711639484007822,0.8666666666666667
9,0.028495670825998836,0.8833333333333333
10,0.07058549627268589,0.9083333333333333
11,0.006511205102958179,0.9
12,0.0008420376336486469,0.9
13,0.0005501124934678131,0.9
14,0.0004121346368793894,0.9
15,0.0003631545338702842,0.9
16,0.0003027411888791088,0.9
17,0.00024205361530351053,0.9
18,0.00020136746655767692,0.8916666666666667
19,0.00015888621912265007,0.8833333333333334
20,0.00013258494128498335,0.8833333333333334
21,0.00011375728239628758,0.8833333333333334
22,9.874830167184886e-05,0.8833333333333334
23,8.320406633519551e-05,0.8833333333333334
24,7.463977126821272e-05,0.8833333333333334
25,6.50317298126977e-05,0.8833333333333334
26,5.786162983702686e-05,0.8833333333333334
27,5.666699099255235e-05,0.8833333333333334
28,4.798294777160865e-05,0.8833333333333333
29,4.1035440719201574e-05,0.8833333333333334
30,4.298508861099296e-05,0.8833333333333334
