epoch,train_loss,val_score
1,0.47394230084664984,0.868421052631579
2,0.333198070849789,0.9473684210526316
3,0.23624073535662288,0.9605263157894738
4,0.14654239817943232,0.9342105263157895
5,0.11832485399315981,0.8157894736842106
6,0.03571479411238064,0.9078947368421053
7,0.0013962958248907955,0.8947368421052633
8,0.0004994877193641489,0.8947368421052633
9,0.0002762380284084959,0.8947368421052633
10,0.0001997633774453177,0.8947368421052633
11,0.00021478861327674093,0.8947368421052633
12,0.00014520072233155807,0.8947368421052633
13,0.00013099943189526754,0.8947368421052633
14,0.00010771683855025325,0.8947368421052633
15,9.403942651603467e-05,0.8947368421052633
16,9.205524078538984e-05,0.8947368421052633
17,6.873403911295059e-05,0.8947368421052633
18,5.93810290749568e-05,0.8947368421052633
19,5.764804108256543e-05,0.8947368421052633
20,4.633512912426956e-05,0.8947368421052633
21,4.828559976396612e-05,0.8947368421052633
22,4.124749632420581e-05,0.8947368421052633
23,3.538679923095992e-05,0.8947368421052633
24,3.8650653738184725e-05,0.8947368421052633
25,3.097041422782978e-05,0.8947368421052633
26,2.7896896051464817e-05,0.8947368421052633
27,2.3694323289064292e-05,0.8947368421052633
28,3.0419876908746678e-05,0.8947368421052633
29,2.4827189612257944e-05,0.8947368421052633
30,2.110927405558587e-05,0.8947368421052633
