epoch,train_loss,val_score
1,0.5890832247282818,0.8994708994708994
2,0.32704050852785344,0.9206349206349207
3,0.24005334830281702,0.7777777777777778
4,0.21222543181990985,0.8042328042328042
5,0.13428834628781638,0.9523809523809523
6,0.06970325439568732,0.9047619047619049
7,0.10770640275806281,0.8465608465608465
8,0.09689248594447733,0.8888888888888888
9,0.04110691949897029,0.8835978835978835
10,0.04809417136431944,0.9206349206349207
11,0.09952302207307613,0.8994708994708994
12,0.05225498831556629,0.8624338624338624
13,0.0023179438833739246,0.8571428571428572
14,0.0011156106591889117,0.8624338624338623
15,0.0006971915306664568,0.8677248677248677
16,0.0005191236829526837,0.8571428571428572
17,0.0003852256939113294,0.8518518518518519
18,0.0003362521998016471,0.8518518518518519
19,0.000264769653510467,0.8518518518518519
20,0.00023791813478999516,0.8412698412698413
21,0.00020179565974172393,0.835978835978836
22,0.0001692663431897944,0.835978835978836
23,0.00014224043196626776,0.8306878306878307
24,0.00013863785827781166,0.8306878306878307
25,0.00011614794721884569,0.8253968253968254
26,0.00011796521668210912,0.8306878306878307
27,0.00010016927061992904,0.8306878306878307
28,8.925138615937476e-05,0.8306878306878307
29,6.850357121433228e-05,0.8253968253968254
30,6.406243133858639e-05,0.8201058201058201
