epoch,train_loss,val_score
1,0.5645772028672086,0.8809523809523809
2,0.3100969828040847,0.8928571428571428
3,0.2418253455914303,0.9226190476190477
4,0.1439793217636179,0.9226190476190476
5,0.13298480819741434,0.9226190476190476
6,0.029433515149338,0.9107142857142857
7,0.07020718718611699,0.9345238095238095
8,0.100542265896696,0.9404761904761905
9,0.03731163912697494,0.9166666666666666
10,0.01886908319148378,0.9107142857142856
11,0.09724008776796506,0.9523809523809523
12,0.062452671280400614,0.9583333333333333
13,0.015700299183663446,0.9583333333333333
14,0.028148026099370328,0.9583333333333333
15,0.022175476006338034,0.9642857142857142
16,0.0010204281685053667,0.9642857142857142
17,0.000575133659797509,0.9642857142857142
18,0.00039080265775158875,0.9642857142857142
19,0.00036681119272543585,0.9642857142857142
20,0.00029458388049864547,0.9642857142857142
21,0.00018476528685741042,0.9583333333333333
22,0.00018341345815067392,0.9523809523809523
23,0.00014182948256017303,0.9523809523809523
24,0.00012355828723891385,0.9523809523809523
25,0.00010353954828381326,0.9523809523809523
26,9.333836590237545e-05,0.9523809523809523
27,9.165998419782474e-05,0.9464285714285714
28,7.510136374548893e-05,0.9464285714285714
29,7.117017749723427e-05,0.9434523809523809
30,6.859025881402142e-05,0.9404761904761905
