epoch,train_loss,val_score
1,0.6724141093299669,0.8325320512820512
2,0.4498676762998323,0.844951923076923
3,0.34867751910625133,0.8493589743589743
4,0.2574693312310367,0.8926282051282051
5,0.10438630005271132,0.8790064102564104
6,0.07914875967467463,0.8737980769230769
7,0.012618631304041414,0.8745993589743589
8,0.0018277128271138815,0.8725961538461539
9,0.001610764021439964,0.8629807692307693
10,0.0010952796220568845,0.8653846153846154
11,0.0009243833330187687,0.8653846153846154
12,0.000715003904320731,0.8661858974358975
13,0.0006151886800045544,0.8665865384615383
14,0.0005420038791913505,0.8657852564102564
15,0.000465907943661852,0.8645833333333334
16,0.0004255073388990508,0.8633814102564102
17,0.00041100688047342426,0.8629807692307693
18,0.0003510075883990366,0.8609775641025641
19,0.00032267977236616016,0.859775641025641
20,0.0002868868474144941,0.8577724358974358
21,0.00024553224830015097,0.858173076923077
22,0.00022930452092516455,0.8577724358974359
23,0.00020913993595219355,0.8569711538461539
24,0.00018034416253238518,0.8557692307692308
25,0.00016973797006785926,0.8549679487179488
26,0.00015270735427881898,0.8549679487179487
27,0.00015367876248466715,0.8549679487179488
28,0.00014956399544483728,0.8551682692307693
29,0.00013026281808111782,0.8549679487179488
30,0.00011943387605296106,0.8545673076923078
