epoch,train_loss,val_score
1,0.6191145553203475,0.8157894736842106
2,0.3580678080087486,0.9210526315789473
3,0.2144369228456938,0.9078947368421053
4,0.2485786947039856,0.9605263157894738
5,0.15218484967831114,0.9210526315789473
6,0.0835363235783496,0.894736842105263
7,0.07207795565597078,0.9605263157894738
8,0.07543832274756004,0.8421052631578948
9,0.07824250626253254,0.868421052631579
10,0.02209226149585904,0.868421052631579
11,0.0014900707589115764,0.8552631578947368
12,0.0007576115184433282,0.8552631578947368
13,0.0005454261021596179,0.8552631578947368
14,0.0003832318424155848,0.868421052631579
15,0.00031991545011752993,0.868421052631579
16,0.0002465318770346497,0.868421052631579
17,0.00018473672784312582,0.868421052631579
18,0.00019150419245098692,0.868421052631579
19,0.00014753491456102007,0.868421052631579
20,0.00011932709573063584,0.868421052631579
21,0.00011189466281577364,0.868421052631579
22,8.323183483053928e-05,0.868421052631579
23,8.143617518147248e-05,0.868421052631579
24,7.672752386016193e-05,0.868421052631579
25,6.111873551770405e-05,0.868421052631579
26,5.722025671356901e-05,0.868421052631579
27,5.1876225933332606e-05,0.868421052631579
28,4.948834265890137e-05,0.868421052631579
29,4.308729658975196e-05,0.868421052631579
30,3.9545248539005344e-05,0.868421052631579
