epoch,train_loss,val_score
1,0.36605696618942185,0.884
2,0.30663913294931394,0.872
3,0.1791248848233299,0.8240000000000001
4,0.12500247020970454,0.872
5,0.06937889019412864,0.888
6,0.271250761444336,0.9039999999999999
7,0.10278819782960506,0.9359999999999999
8,0.04235497620264531,0.944
9,0.007085539490631806,0.9359999999999999
10,0.0021855140464345033,0.9319999999999999
11,0.0010008693331241831,0.9359999999999999
12,0.0006421330202515944,0.9359999999999999
13,0.0005054077344120076,0.9359999999999999
14,0.0003890705701217899,0.9319999999999999
15,0.0003084633742042827,0.9319999999999999
16,0.00028181408063940707,0.9319999999999999
17,0.00024044125524339758,0.9319999999999999
18,0.00018947813936849906,0.9359999999999999
19,0.00015328892672215638,0.9359999999999999
20,0.00014333612569278662,0.9359999999999999
21,0.00013356789641346813,0.9359999999999999
22,0.00010585830682073111,0.9359999999999999
23,0.00010332848218602436,0.9359999999999999
24,0.0001004505838530811,0.9359999999999999
25,7.872738155586028e-05,0.9359999999999999
26,7.731485326761619e-05,0.9359999999999999
27,6.867487202235436e-05,0.9359999999999999
28,5.933138453042018e-05,0.94
29,5.4656443762962025e-05,0.944
30,4.890830608528822e-05,0.944
