epoch,train_loss,val_score
1,0.3262704858986099,0.7363945578231292
2,0.2193583707579391,0.7848639455782314
3,0.13622913998508868,0.8324829931972789
4,0.05401894966566675,0.6743197278911565
5,0.017174545783799497,0.49574829931972786
6,0.11087047650589203,0.8818027210884354
7,0.06571780598396264,0.7585034013605443
8,0.00234855140778938,0.7551020408163265
9,0.0012434290612659156,0.7474489795918368
10,0.0009756532233629568,0.7431972789115646
11,0.0007739446020209204,0.733843537414966
12,0.0006507649790471667,0.7193877551020408
13,0.0005293448649514603,0.70578231292517
14,0.000436313591147636,0.6972789115646258
15,0.00042247135442106384,0.689625850340136
16,0.00035115855435459013,0.6836734693877551
17,0.0003154029775353539,0.6777210884353742
18,0.00028683797266721204,0.6743197278911566
19,0.000245434289889304,0.66921768707483
20,0.00020969094983978292,0.6700680272108844
21,0.00019605816891378388,0.6700680272108843
22,0.00019177144662642283,0.6692176870748299
23,0.00015784564423965467,0.6683673469387755
24,0.0001484107849725714,0.6666666666666666
25,0.00014147853460813435,0.6649659863945578
26,0.0001258953388167035,0.6649659863945578
27,0.00011813880476384999,0.6649659863945578
28,0.00011894628687514341,0.6624149659863946
29,0.00010582263880946009,0.6615646258503401
30,9.255740871380754e-05,0.6598639455782314
