epoch,train_loss,val_score
1,0.363998263656536,0.7946428571428571
2,0.24830714749851238,0.7857142857142857
3,0.20436545332162598,0.8214285714285714
4,0.1605764398950116,0.8660714285714286
5,0.11219038569439686,0.8392857142857143
6,0.08287597904517131,0.8571428571428572
7,0.05168623611596917,0.8392857142857142
8,0.021358639177870658,0.8571428571428571
9,0.01545621902908396,0.8839285714285715
10,0.005020389877406745,0.8839285714285715
11,0.004313136243891388,0.8928571428571429
12,0.0026188469248212072,0.8928571428571429
13,0.0017858116551038752,0.8928571428571429
14,0.0011267310310274544,0.8928571428571429
15,0.0010170683007035644,0.9017857142857142
16,0.0008414698795469832,0.9017857142857142
17,0.0005369166266966706,0.9017857142857142
18,0.0002712003966654461,0.9017857142857142
19,0.0002974521342720719,0.9017857142857142
20,0.00017139760816692277,0.9017857142857142
21,0.00024892398952847946,0.9017857142857142
22,0.00015325604169849237,0.9017857142857142
23,0.03224325886812109,0.9017857142857144
24,0.02359265726509752,0.9017857142857144
25,0.0007313080810189429,0.9017857142857144
26,0.00114444830883675,0.8839285714285714
27,0.0007181022591652607,0.8839285714285714
28,0.00023482105553514015,0.8839285714285714
29,0.00023797395880942733,0.8839285714285714
30,0.00020387426460046412,0.8839285714285714
