epoch,train_loss,val_score
1,0.38944135475817915,0.8571428571428572
2,0.2833619377734612,1.0
3,0.23195878149563884,1.0
4,0.17860353407828236,1.0
5,0.1288522760123795,1.0
6,0.06897332690907357,1.0
7,0.04230490548578496,1.0
8,0.01707793642986758,1.0
9,0.010164465566503815,1.0
10,0.004346046558077023,1.0
11,0.0023676173240295985,1.0
12,0.001496073661154715,1.0
13,0.001428256352547182,1.0
14,0.0007473346496134889,1.0
15,0.0007838941144410578,1.0
16,0.0006025885449093267,1.0
17,0.00036255622108705913,1.0
18,0.0002965991434842391,1.0
19,0.00022796809630555218,1.0
20,0.00020116303308997658,1.0
21,0.00019496638242370683,1.0
22,0.00017816570006948444,1.0
23,8.814606934191741e-05,1.0
24,0.00010653820838401854,1.0
25,5.624405354429416e-05,1.0
26,8.810469799335437e-05,1.0
27,7.792625670028653e-05,1.0
28,5.070266827833002e-05,1.0
29,3.9516031522646824e-05,1.0
30,5.740849133368491e-05,1.0
