epoch,train_loss,val_score
1,0.46483718001228924,0.6420068027210885
2,0.2534909179427332,0.7100340136054422
3,0.202250726377208,0.7627551020408163
4,0.17411886088666506,0.7670068027210883
5,0.13573304203215658,0.7857142857142857
6,0.09343087030623899,0.7908163265306122
7,0.06609898908179863,0.7993197278911565
8,0.03285004790953227,0.8035714285714285
9,0.015760946178916664,0.7925170068027211
10,0.006077046029347725,0.7882653061224489
11,0.005293238196613589,0.79421768707483
12,0.002940799219402379,0.7933673469387755
13,0.0021737530164450485,0.79421768707483
14,0.0014876718854071962,0.7933673469387755
15,0.001508544983809113,0.7848639455782312
16,0.0007834360374111363,0.7874149659863945
17,0.0006164537663006672,0.7865646258503401
18,0.0005713018006823614,0.7874149659863945
19,0.00042093246031924155,0.7891156462585034
20,0.00031039302793184017,0.7891156462585034
21,0.0003383823003866043,0.7882653061224489
22,0.00028764448311831525,0.7882653061224489
23,0.00023154401333775102,0.7891156462585034
24,0.00027444729490349825,0.7865646258503401
25,0.00021551011954870473,0.7882653061224489
26,0.00019837333940476252,0.7882653061224489
27,0.00022538512798257504,0.7899659863945578
28,0.00023065881379846122,0.7874149659863946
29,0.00012205832933239148,0.7874149659863946
30,0.00013577761138987697,0.7874149659863946
