epoch,train_loss,val_score
1,0.3794574970058326,0.6801801801801801
2,0.24657073743145894,0.8648648648648649
3,0.21095431247368235,0.8783783783783784
4,0.17217071185271562,0.9054054054054055
5,0.13184038113881955,0.927927927927928
6,0.10191497618240104,0.918918918918919
7,0.05251828869121409,0.8783783783783785
8,0.031672614667911325,0.8783783783783784
9,0.01127366224976041,0.8783783783783784
10,0.007378459047518602,0.8873873873873874
11,0.004538961994093532,0.8963963963963965
12,0.002671307025968718,0.8963963963963965
13,0.0022892001224410594,0.8963963963963965
14,0.0012997501251552415,0.9009009009009009
15,0.0007292759120298566,0.9099099099099099
16,0.001010426909037613,0.9054054054054055
17,0.0006367899767981114,0.9099099099099099
18,0.0004290529523810477,0.9144144144144144
19,0.00030332943923243473,0.9144144144144144
20,0.00035918272088081705,0.9144144144144144
21,0.00024375389830437187,0.918918918918919
22,0.00019536220843001322,0.9234234234234234
23,0.00021218765348813686,0.927927927927928
24,0.00015079993438363098,0.927927927927928
25,9.680401399810906e-05,0.9324324324324325
26,0.00015310315586485913,0.9369369369369369
27,0.00013726540119055614,0.9369369369369369
28,7.08967573895119e-05,0.9369369369369369
29,6.168771396630746e-05,0.9369369369369369
30,5.0488026457215875e-05,0.9369369369369369
