epoch,train_loss,val_score
1,0.613198190172147,0.6666666666666666
2,0.4832023447937405,0.8083333333333333
3,0.308435473225749,0.8250000000000001
4,0.20592490465311583,0.8166666666666667
5,0.15758708944646932,0.8250000000000001
6,0.09396721809075916,0.825
7,0.061768508285684656,0.8083333333333333
8,0.05028706313823764,0.8333333333333333
9,0.018121705587357772,0.8083333333333333
10,0.019062260417964848,0.7916666666666667
11,0.009400346359529034,0.7916666666666667
12,0.004256980060353384,0.8
13,0.0024339326424049207,0.8
14,0.002075387288238704,0.8
15,0.0017860941369111693,0.8
16,0.0010287744317927822,0.7916666666666667
17,0.0008690555239000619,0.7833333333333333
18,0.000619456716807874,0.7833333333333333
19,0.0005822775695591924,0.7666666666666667
20,0.0014258835869941362,0.8166666666666667
21,0.000376389098967848,0.8
22,0.0004908072904907831,0.8083333333333333
23,0.00035323579085838836,0.8083333333333333
24,0.0002945659290692694,0.7916666666666667
25,0.0002386650061139293,0.7916666666666667
26,0.0001921459950204229,0.7916666666666667
27,0.00012107385017087043,0.7833333333333333
28,0.0001538574642591541,0.7833333333333333
29,0.00012606342314183097,0.7833333333333333
30,0.00010204802005238244,0.7833333333333333
