epoch,train_loss,val_score
1,0.5856935512829334,0.75
2,0.43083803543543564,0.8333333333333334
3,0.29853683914394774,0.9583333333333334
4,0.2256215326963587,0.9583333333333334
5,0.18886956428976462,0.9583333333333334
6,0.13456996685931796,0.9583333333333334
7,0.0738972665612156,0.9583333333333334
8,0.0722419768618296,1.0
9,0.03407062010442423,1.0
10,0.011932379065523918,1.0
11,0.00585126232056469,1.0
12,0.00520172854291152,0.9583333333333334
13,0.0021836057733906956,0.9583333333333334
14,0.0019303327109944143,0.9583333333333334
15,0.0010272157139232627,0.9583333333333334
16,0.001079740842897444,0.9583333333333334
17,0.0010904111667173009,0.9583333333333334
18,0.0008174794333069531,0.9583333333333334
19,0.00048762466763765765,0.9583333333333334
20,0.000354671491259238,0.9583333333333334
21,0.0006880515951949705,0.9583333333333334
22,0.00034016852622656,0.9583333333333334
23,0.0002993395002718255,0.9583333333333334
24,0.00017418929481822067,0.9583333333333334
25,0.00016280956686606584,0.9583333333333334
26,0.00018547796113546397,0.9583333333333334
27,0.00015005906102968393,0.9583333333333334
28,9.956413682179713e-05,0.9583333333333334
29,7.9193758455297e-05,0.9583333333333334
30,7.513823708032358e-05,0.9583333333333334
