epoch,train_loss,val_score
1,0.6253962352454105,0.9358974358974359
2,0.5013888994249228,1.0
3,0.3461193773181778,1.0
4,0.2524344429148526,0.9935897435897436
5,0.18345784400067527,0.9807692307692308
6,0.13178674606840282,0.9807692307692307
7,0.08252644026563578,0.9615384615384615
8,0.06161388575067313,0.9743589743589745
9,0.036030773675656325,0.9807692307692307
10,0.026869950571738195,0.9935897435897436
11,0.012265294692471763,0.9871794871794872
12,0.004933127552546825,0.9871794871794872
13,0.0037811246165074196,0.967948717948718
14,0.0018926149727733807,0.9743589743589743
15,0.0020970282505533558,0.967948717948718
16,0.001184744881665181,0.9743589743589743
17,0.0012705779662250587,0.9871794871794872
18,0.0009282341584265867,0.9807692307692307
19,0.0004970993180413433,0.9807692307692307
20,0.0006795012323077367,0.9807692307692307
21,0.0006946787170439248,0.9807692307692307
22,0.0005031586803628818,0.9807692307692307
23,0.00039217887669989446,0.9807692307692307
24,0.00022678345439958742,0.9743589743589743
25,0.0002977767280696278,1.0
26,0.00018583247470625977,1.0
27,0.00016071459606632665,1.0
28,0.00011813200733380364,1.0
29,0.00011797427726766981,1.0
30,0.0001518241188050798,1.0
