epoch,train_loss,val_score
1,0.6173377466472713,0.7976190476190477
2,0.4780369097705592,0.8869047619047619
3,0.33949669922109355,0.9285714285714286
4,0.20841953037888744,0.9404761904761905
5,0.16805918982347728,0.9345238095238095
6,0.11310521182326325,0.9345238095238095
7,0.05766397498492469,0.9345238095238095
8,0.03791215836450151,0.9345238095238094
9,0.031965264018584676,0.9345238095238095
10,0.01571221331503652,0.9345238095238095
11,0.00773534690758259,0.9464285714285714
12,0.0030183180853575985,0.9464285714285714
13,0.002242192124507431,0.9464285714285714
14,0.001510065499454847,0.9583333333333334
15,0.0014256315400150367,0.9464285714285714
16,0.0009029675916371554,0.9583333333333334
17,0.0006930562470339135,0.9583333333333334
18,0.0005009469714192573,0.9583333333333334
19,0.00040517803239139156,0.9583333333333334
20,0.00031226377393874893,0.9583333333333334
21,0.0003293327156783412,0.9583333333333334
22,0.00023631915057755747,0.9583333333333334
23,0.00033102941808904,0.9523809523809524
24,0.0015135375307305052,0.9583333333333334
25,0.05195086284201105,0.9166666666666666
26,0.09998649707149186,0.9226190476190477
27,0.02119433653409508,0.9345238095238095
28,0.0024770331711780487,0.9345238095238095
29,0.0018480206807489064,0.9345238095238095
30,0.001496364427523066,0.9345238095238095
