epoch,train_loss,val_score
1,0.5803996146978619,0.9358974358974359
2,0.4428532371584709,1.0
3,0.3171566192334883,0.9871794871794872
4,0.21901443401334164,0.9935897435897436
5,0.16629398006931703,0.9807692307692308
6,0.09187142325281797,0.9871794871794872
7,0.054321383016685675,0.9871794871794872
8,0.03488225288654822,0.8974358974358974
9,0.03745929382812307,0.9871794871794872
10,0.009182838525813619,0.9871794871794872
11,0.005900665234639109,0.9807692307692308
12,0.002990096749901194,0.9807692307692308
13,0.001826578315136825,0.9743589743589745
14,0.0013839884930308115,0.9743589743589745
15,0.0016740672186439168,0.967948717948718
16,0.0009719836144308927,0.967948717948718
17,0.0008759816691469291,0.967948717948718
18,0.0007518651501535298,0.967948717948718
19,0.0005848654713065186,0.967948717948718
20,0.00045352173518967376,0.967948717948718
21,0.00039867248904164955,0.967948717948718
22,0.0003093112357751653,0.9615384615384616
23,0.00023538961957805622,0.9615384615384616
24,0.0002201524942923391,0.9615384615384616
25,0.00015030418585555198,0.9551282051282052
26,0.00012987707288386347,0.9551282051282052
27,0.00011450901538659793,0.9615384615384616
28,8.026765216066443e-05,0.9615384615384616
29,9.454210812637147e-05,0.9615384615384616
30,7.224841962532679e-05,0.9615384615384616
