epoch,train_loss,val_score
1,0.5848835261578256,0.9166666666666666
2,0.39998459720468904,0.9166666666666666
3,0.268850152802832,0.9583333333333334
4,0.19265483970545788,0.9583333333333334
5,0.12620208914716174,0.9583333333333334
6,0.10421462953078284,1.0
7,0.07266861797544016,0.9583333333333334
8,0.027314148239101416,0.9583333333333334
9,0.009236387385115624,0.9583333333333334
10,0.004865592687881997,0.9583333333333334
11,0.002578126303053414,0.9583333333333334
12,0.0018214200762739217,0.9583333333333334
13,0.0015637775061121226,0.9583333333333334
14,0.0009886629505533233,0.9583333333333334
15,0.0011906878096185774,0.9583333333333334
16,0.0006676498377416352,0.9583333333333334
17,0.0006140522139526728,0.9583333333333334
18,0.00039303423484080604,0.9583333333333334
19,0.00035445816128160796,0.9583333333333334
20,0.00029157855492128613,0.9583333333333334
21,0.00019304882422184672,0.9583333333333334
22,0.0002710207989476667,0.9583333333333334
23,0.00019063803039827274,0.9583333333333334
24,0.00014645966617588037,0.9583333333333334
25,0.00010080753034297961,0.9583333333333334
26,8.446872111725971e-05,0.9583333333333334
27,0.00012558493647516915,0.9583333333333334
28,0.0001029140684624842,0.9583333333333334
29,4.911231183089807e-05,0.9583333333333334
30,4.965025809304187e-05,0.9583333333333334
