epoch,train_loss,val_score
1,0.5932093339286885,0.5555555555555556
2,0.4462592430096471,0.8253968253968254
3,0.30769926033483574,0.8624338624338624
4,0.2210724238915268,0.8888888888888888
5,0.1673236684163951,0.9523809523809523
6,0.1327115525356999,0.9576719576719577
7,0.08101817683742617,0.9523809523809523
8,0.046101390424146814,0.9259259259259259
9,0.02148857271151239,0.947089947089947
10,0.011473876684151663,0.947089947089947
11,0.004444472413261802,0.9470899470899471
12,0.002844308293069356,0.9523809523809523
13,0.0018130458037552391,0.9523809523809523
14,0.0015967819445450741,0.9523809523809523
15,0.0010663300501341318,0.947089947089947
16,0.0008020630835605376,0.947089947089947
17,0.0006256483678743763,0.947089947089947
18,0.0004450346767115268,0.947089947089947
19,0.000399651138211174,0.947089947089947
20,0.00032570925391872045,0.947089947089947
21,0.00028338999208742035,0.947089947089947
22,0.00025887224677342466,0.947089947089947
23,0.0001772132742989064,0.947089947089947
24,0.00014584164447876367,0.947089947089947
25,0.00011528738138286196,0.947089947089947
26,0.00015535398823320556,0.947089947089947
27,0.0001065700797856443,0.947089947089947
28,7.97284911661571e-05,0.947089947089947
29,7.762370302397387e-05,0.9417989417989419
30,5.83930879683437e-05,0.9312169312169312
