epoch,train_loss,val_score
1,0.6225853059440851,0.7427884615384616
2,0.5140486320699839,0.8257211538461537
3,0.4246936358566232,0.8497596153846153
4,0.3074967903804089,0.9042467948717948
5,0.18194168504808605,0.905448717948718
6,0.1072464270184676,0.8934294871794871
7,0.050826760766272745,0.8910256410256411
8,0.02058362840498643,0.8946314102564104
9,0.010170482816604095,0.8898237179487178
10,0.006514554869548139,0.890625
11,0.0037458370329057503,0.891826923076923
12,0.0029050784748425726,0.8914262820512819
13,0.002185291611452723,0.891826923076923
14,0.001801713597504819,0.889823717948718
15,0.0011379055095780606,0.890625
16,0.001120109076997183,0.889823717948718
17,0.0007091654353831365,0.8890224358974359
18,0.0004535294172205962,0.8890224358974358
19,0.0005083698519376303,0.8894230769230769
20,0.00036162002566567585,0.890625
21,0.00047858849162117715,0.8898237179487178
22,0.0002753520187652344,0.8898237179487178
23,0.00024034392374668932,0.8898237179487178
24,0.0002562228258167732,0.8902243589743589
25,0.0002307619314637175,0.8914262820512819
26,0.0001915473563819185,0.8894230769230769
27,0.000125702296602124,0.8902243589743588
28,9.104201513513367e-05,0.889823717948718
29,0.00010960156891784912,0.889823717948718
30,0.000114614776140374,0.889823717948718
