epoch,train_loss,val_score
1,1.1725695017939775,0.8028611929768156
2,0.7913663265690285,0.8757773416568428
3,0.5101213013090155,0.872867207873397
4,0.2923535155437165,0.8695999758868288
5,0.33279070250460807,0.8707834413960633
6,0.2600171396542945,0.8591515914692958
7,0.14458176931207853,0.8502214794770122
8,0.04731722088184461,0.8427020505126281
9,0.0757774486205253,0.8816209364841211
10,0.02008835966083226,0.8736655905047691
11,0.01645242551211219,0.872724640981674
12,0.014945489388259119,0.8752872637802308
13,0.002831297987250426,0.8763673329046547
14,0.0023911519907719664,0.876290862894295
15,0.0017179339912022753,0.8761113805237024
16,0.0023127139453941966,0.8765846550923445
17,0.001565904250637877,0.879965272568142
18,0.0012235841067771169,0.8827129193012538
19,0.0011800521153027767,0.8821145554245704
20,0.00109160696162418,0.8800654940520845
21,0.0009748453292044865,0.8799499517736578
22,0.0008495544881562346,0.8788698826492338
23,0.0007778395288678725,0.8779728950094667
24,0.0006752002399008848,0.8770039027614047
25,0.0006203165663959683,0.8773399242667811
26,0.0005932652002324823,0.8752143928839352
27,0.000514963823852144,0.8738719813882042
28,0.0004721049473685559,0.8747645036259066
29,0.00045837246572430593,0.8729439859964991
30,0.0004208408153941367,0.8722719429857465
