epoch,train_loss,val_score
1,1.166796762202614,0.7874605091516856
2,0.7486593434128341,0.8060807535072241
3,0.5531411406278995,0.8564385733503379
4,0.37180307270555296,0.8528388642359231
5,0.2868338186303016,0.8568805796746972
6,0.15695528847766407,0.8334366282895695
7,0.2182394642322072,0.8054624396536161
8,0.16857874379585053,0.8171882370411783
9,0.11924091893078512,0.8397366378984026
10,0.07011404180878618,0.845675078763314
11,0.03245226775033381,0.8186886708945532
12,0.010867502874112115,0.8106431657902247
13,0.0052511485885906725,0.8172759176435647
14,0.003355530930770185,0.8143589816383934
15,0.002438495402439988,0.8163830605007076
16,0.0020609920086875886,0.8149245924981219
17,0.001972822081343514,0.8177022368198839
18,0.0015848983982990823,0.8170426486602957
19,0.0013693882557597892,0.8184020437696908
20,0.0012572146357172466,0.8169435757671052
21,0.0011125096385745708,0.8178364329099623
22,0.0009643186644761102,0.816283987607517
23,0.0008761444676861286,0.8157183767477885
24,0.0007457910246087302,0.8168495984672455
25,0.0007054428397213324,0.8169139485315956
26,0.0006042788001041162,0.8169139485315956
27,0.0005754545895013444,0.8133721471956765
28,0.0005423442715505973,0.8136156073656073
29,0.0004835359241355789,0.8124843856461503
30,0.0004271169521689892,0.8156938451056098
