epoch,train_loss,val_score
1,1.2249710570253871,0.8313839857833365
2,0.8837067464859608,0.843870190055255
3,0.6579846604590249,0.8482590371389074
4,0.23038763794294723,0.8420830828623036
5,0.17502035527072354,0.8037345446761031
6,0.3685497501539751,0.8144475474020929
7,0.10182426706202985,0.8346099931814217
8,0.01703715034904342,0.8195058566974152
9,0.0079504318350433,0.8211160772849084
10,0.005889326786820996,0.820481165659737
11,0.004621951232205474,0.8181568413548934
12,0.003966239860079333,0.8158581930335177
13,0.0036107037984252468,0.814575801182944
14,0.002979876194491654,0.8138058027830755
15,0.0028382382228943136,0.8151160762037385
16,0.002347143048716723,0.8131888565979475
17,0.0020618644120986573,0.8130746580259567
18,0.0019772556188399903,0.8127342949258534
19,0.0018905588647826603,0.8125268904976697
20,0.0015447329000487704,0.8112137736001372
21,0.0014101178109258933,0.810671509226704
22,0.0013209142176920602,0.8105631021215437
23,0.00117342730257352,0.8101924932931426
24,0.001113058743880281,0.8082078167143102
25,0.0009744288695133839,0.80849518807311
26,0.0009010604191965232,0.8080560114488686
27,0.0008358520109836451,0.8078198262776185
28,0.0007868012769048458,0.8079329346699476
29,0.0007912654148051789,0.8077807023423906
30,0.0006817565010672243,0.807709238813135
