epoch,train_loss,val_score
1,1.2068467074457336,0.6487379809944744
2,1.02666956624564,0.768067994415397
3,0.8909442734849804,0.8244305586188704
4,0.7670263076639351,0.8374274264696342
5,0.5799426650902366,0.8534325090493922
6,0.4113444096258129,0.8623766132857043
7,0.29725356207414094,0.8431423951229147
8,0.23783742147497833,0.8318360841899803
9,0.16172395105486964,0.8325819959261518
10,0.11833559926012907,0.8290195951234913
11,0.07834992355899029,0.8284777848414212
12,0.04896934947432515,0.8264110835052394
13,0.04336226056949834,0.8114484000847637
14,0.0302896325410449,0.8112496378080793
15,0.03717358577550305,0.8199090105421275
16,0.0245418953077473,0.8180982221241961
17,0.016885593227825398,0.8164590369947512
18,0.01439228635435671,0.8240426925167185
19,0.01584703968691937,0.8226855774096034
20,0.011266376482460734,0.7998019585032572
21,0.007104484602249987,0.8110534144787391
22,0.007195571457680885,0.8132583596057622
23,0.005183867605740117,0.8137220427480167
24,0.0064207506072118375,0.8165747113636723
25,0.003755359551920425,0.819311802915699
26,0.003362729225410026,0.8176936627585978
27,0.003610747441455143,0.8166598066435728
28,0.004693449904764561,0.8219934178375736
29,0.0020886851502502717,0.8198425023749699
30,0.002551349576057509,0.8196362674122415
