epoch,train_loss,val_score
1,1.2390449689193206,0.7927489177489178
2,1.0414292141795158,0.8987418831168832
3,0.8123104007914662,0.8986066017316017
4,0.6130169782829894,0.9086174242424242
5,0.5235593269759027,0.9138257575757576
6,0.3965927604468148,0.923611111111111
7,0.3248021508576957,0.9335317460317459
8,0.28882615386365534,0.9387400793650793
9,0.21956498185531514,0.9338699494949495
10,0.1622006907292168,0.9073547979797979
11,0.150360155557064,0.9010191197691197
12,0.1300413839594181,0.9374323593073592
13,0.09869445787888419,0.9338699494949495
14,0.10415472469892599,0.8958333333333333
15,0.07821176270952038,0.9237012987012987
16,0.03936134513060975,0.9179969336219336
17,0.08533818884860897,0.9405438311688311
18,0.049874507747220256,0.9379734848484848
19,0.027040748257126202,0.9269480519480519
20,0.02419694839324119,0.942550505050505
21,0.017903277109385905,0.9310290404040403
22,0.012179998372599503,0.9404310966810967
23,0.012214905852782206,0.9307810245310245
24,0.009642200036392946,0.9373421717171717
25,0.008418269777400088,0.9358540764790765
26,0.005671237187979566,0.9373421717171717
27,0.005538679970444252,0.9333964646464646
28,0.0063214691324204675,0.9299242424242423
29,0.0034025311512682387,0.9296762265512265
30,0.01895633989881589,0.919890873015873
