epoch,train_loss,val_score
1,1.287749836530386,0.8177920290923387
2,1.0656453038277647,0.9423067472603076
3,0.7824608244152214,0.9737702098383214
4,0.6103622003587906,0.9737702098383214
5,0.47727738920549106,0.9737702098383214
6,0.4275584208357227,0.986842105263158
7,0.33981885928806804,0.9425893164283257
8,0.3012789422257244,0.9625657280456043
9,0.2318855765447409,0.9425893164283257
10,0.19880369433693612,0.967234262125903
11,0.1190433145638147,0.9540763673890608
12,0.1095068900589296,0.9472578505086245
13,0.07260030945150245,0.9305494127475552
14,0.05499670473181234,0.9108555702982947
15,0.045944700509624396,0.9464224286205711
16,0.0839098397922735,0.9680696840139565
17,0.04022204583381584,0.9228954739790654
18,0.02696130557837382,0.9297139908595016
19,0.03568823993876652,0.9450218683964815
20,0.02125625088355786,0.954076367389061
21,0.08705806732711145,0.9294314216914836
22,0.018859818297211773,0.9417538945402724
23,0.014318634524173354,0.954076367389061
24,0.013051135617616748,0.9261634478352744
25,0.010808067618543976,0.9228954739790652
26,0.010580617723571162,0.9228954739790652
27,0.01745681851524768,0.9267285861713107
28,0.0059709413670464735,0.9299965600275198
29,0.009086593492207215,0.933264533883729
30,0.0050480805756909514,0.9267285861713107
