epoch,train_loss,val_score
1,1.2358586152686792,0.6098949859664146
2,0.9942891166052398,0.7441399924029795
3,0.9083430429044015,0.8389840804938209
4,0.7049828647800228,0.8313035665633068
5,0.5216872085789767,0.8523442448604786
6,0.41018083856632825,0.8574876962863975
7,0.2968394194005454,0.8366636916474579
8,0.2036323169407243,0.8219608259705662
9,0.1458917311131646,0.8389925010054881
10,0.11177589328572675,0.8363217356236836
11,0.09705609399663766,0.8217032750798985
12,0.0518814370929356,0.8259206810505512
13,0.04408873620781485,0.8217792903344852
14,0.04027691456448177,0.8223979285505258
15,0.03327773723687161,0.8305154459537576
16,0.024522713696088057,0.8261561580555088
17,0.018996143196465497,0.8223947859499807
18,0.013831074256211865,0.8272588702783509
19,0.014655605279572496,0.8355392623249767
20,0.009729293634262937,0.8212059405241224
21,0.007966294236496196,0.8219041870827586
22,0.005806871835029128,0.8216467389032325
23,0.00799550898619493,0.8261226760252733
24,0.007984516575962677,0.8241937031222745
25,0.0062333273182844096,0.8136003859055807
26,0.004261948233020722,0.8171288433788433
27,0.004190403314995408,0.8197006889214682
28,0.003650688347552823,0.8090325853799879
29,0.0022845765201620987,0.810368587040665
30,0.0028189579972070665,0.8150908867467308
