epoch,train_loss,val_score
1,1.2608585407800763,0.8304029304029305
2,0.997878337992686,0.8816048534798535
3,0.7713081420477584,0.860989010989011
4,0.6083207201238756,0.8769230769230769
5,0.5044298839111264,0.8555059523809523
6,0.4138619998757179,0.7779075091575092
7,0.3281825658401244,0.7808951465201466
8,0.2852929533675757,0.8258814102564103
9,0.22442468902461718,0.7785141941391942
10,0.1492550528880465,0.8232829670329671
11,0.10658418320837593,0.8322115384615385
12,0.11103406867557603,0.8562042124542124
13,0.06741686769114028,0.8603365384615385
14,0.06070637939779415,0.8463827838827839
15,0.059976741091827324,0.8169757326007326
16,0.026333666190758123,0.8505837912087912
17,0.020539740422235126,0.8491987179487179
18,0.026986051644348027,0.8444139194139194
19,0.016343500895198485,0.8295787545787545
20,0.01323178167767892,0.8499198717948719
21,0.07436726655831619,0.8651671245421246
22,0.015061099092116432,0.871978021978022
23,0.013299692342940792,0.8659569597069597
24,0.007470509196533205,0.8665064102564103
25,0.007109885484500951,0.8566506410256411
26,0.010721408493284991,0.8682463369963369
27,0.0032666940006388628,0.8612065018315018
28,0.00555942737175359,0.8617673992673993
29,0.005930538044830842,0.8519803113553114
30,0.003954081623300868,0.8508928571428571
