epoch,train_loss,val_score
1,1.264268730074314,0.8042789517054223
2,1.0246551629210927,0.8626155243802303
3,0.7927979719756272,0.8649113439554615
4,0.6298490588603716,0.8705266878060997
5,0.5045623244044458,0.8366287991287991
6,0.4141570338362878,0.8527574803310096
7,0.35712491235497357,0.8434479041096687
8,0.2762443420365814,0.82549409056762
9,0.19600283281995093,0.8371427989075048
10,0.15884562452364093,0.8146177285883168
11,0.1360437611455843,0.8210959019782549
12,0.1104290901309985,0.7802495530436707
13,0.1650973692063381,0.80164889760478
14,0.06934556763585063,0.7865346762405586
15,0.06946360577657615,0.8108815303668245
16,0.0457693968415185,0.8120669109639698
17,0.022853003401348645,0.8272121062562239
18,0.03769760821239183,0.8367164797311857
19,0.02985962542542017,0.8462212535741949
20,0.05841623865526811,0.8347534024004613
21,0.04468031147051273,0.8167259939318763
22,0.015723893634663196,0.8319549753373283
23,0.01386888133360595,0.8351102759190994
24,0.011469970107570738,0.8440735701765114
25,0.009210296383464158,0.8449020772550184
26,0.007527598163151679,0.8465434042639924
27,0.010717035464695721,0.8484489741842682
28,0.006048043409490411,0.8508447401829755
29,0.0036118340025681505,0.8513659101894395
30,0.0032870104258004742,0.8517278793014087
