epoch,train_loss,val_score
1,0.525259328110421,1.0
2,0.4086889833608206,0.8
3,0.2998208486584035,0.8
4,0.20375370069312804,0.8
5,0.14924699239091616,0.8
6,0.08775022838086985,0.8
7,0.05512164316273714,0.8
8,0.052126883500175684,0.8
9,0.01567971507985273,0.8
10,0.006712791907105558,0.8
11,0.005868282568655288,0.8
12,0.005281544820578356,0.8
13,0.0016279988513124431,0.8
14,0.00135266415757716,0.8
15,0.0015907481187710762,0.8
16,0.0010400198378221147,0.8
17,0.0005484533624613346,0.8
18,0.00041529949394643193,0.8
19,0.00033251778965473266,0.8
20,0.0003367173653223387,0.8
21,0.000183305020252713,0.8
22,0.0002239269527513351,0.8
23,0.00011913583802320898,0.8
24,0.00014175218976011467,0.8
25,0.00017171702828772567,0.8
26,7.69966031047856e-05,0.8
27,8.39698765682268e-05,0.8
28,8.590782374198476e-05,0.8
29,7.265552051082518e-05,0.8
30,3.133836503889263e-05,0.8
