epoch,train_loss,val_score
1,0.5414639807859873,0.67
2,0.38411391250068144,0.71
3,0.303643071681716,0.86
4,0.1919818944248107,0.9400000000000001
5,0.16775329695335345,0.94
6,0.09993114725550546,0.9299999999999999
7,0.08443368209845917,0.9299999999999999
8,0.053092892960887796,0.93
9,0.02034010716713793,0.93
10,0.027100513396426575,0.8599999999999999
11,0.005892798844098767,0.84
12,0.003920136192835387,0.8300000000000001
13,0.0034947529642553217,0.8200000000000001
14,0.0018823088034600642,0.8200000000000001
15,0.0013753931016549778,0.8200000000000001
16,0.0010515762153694619,0.8200000000000001
17,0.0009022163487358167,0.8200000000000001
18,0.0006529596456179104,0.8200000000000001
19,0.0005911290444598285,0.8200000000000001
20,0.00043078389564810344,0.8200000000000001
21,0.00034854032616483846,0.8200000000000001
22,0.00038813482676678106,0.8200000000000001
23,0.00024123257772539115,0.8200000000000001
24,0.00022029941049932306,0.8300000000000001
25,0.0001840163901303618,0.8200000000000001
26,0.00016203836206585327,0.8200000000000001
27,0.00013757221340099455,0.8300000000000001
28,0.00010255992959386683,0.8200000000000001
29,9.784118523280421e-05,0.8200000000000001
30,5.913254618163667e-05,0.8300000000000001
