epoch,train_loss,val_score
1,0.5516529143443836,0.8583333333333334
2,0.4259296364696889,0.8666666666666668
3,0.30471553462167533,0.9166666666666666
4,0.21144588133624154,0.9166666666666666
5,0.14258801406130409,0.8333333333333335
6,0.12346200279901455,0.9083333333333333
7,0.08089997290230466,0.8500000000000001
8,0.045948305709630245,0.9083333333333332
9,0.020853965461033405,0.8500000000000001
10,0.020440631565397913,0.9333333333333333
11,0.007183657853922958,0.9083333333333333
12,0.005422225907198771,0.9083333333333333
13,0.003048211144960386,0.9083333333333333
14,0.002410299023820759,0.9083333333333333
15,0.0017131207646285578,0.9083333333333333
16,0.0012707412573384881,0.9083333333333333
17,0.0010758655064977112,0.9083333333333333
18,0.0007037185168869297,0.9083333333333333
19,0.0006724958807534298,0.9
20,0.0007278192269486396,0.9
21,0.0004950553305817011,0.9
22,0.00035784746024645185,0.9
23,0.0002660308247593974,0.9
24,0.000354702488718779,0.9
25,0.00018172187809326426,0.9083333333333333
26,0.00021995016693700549,0.9083333333333333
27,0.00015760633344681483,0.9083333333333333
28,9.102869198049683e-05,0.9166666666666666
29,0.00012952840390963343,0.9083333333333333
30,8.548624798006776e-05,0.9083333333333333
